"","","","","",""
"Selected Tourism Statistics","","","","",""
"","","","","",""
"Country","Saint Lucia","","","",""
"Time frequency","Annual","","","",""
"Reference period","2010 to 2025","","","",""
"Data as at","31 March 2026","","","",""
"","","","","",""
"Country","Indicator Label","Unit","Frequency","Date","Amount"
"Saint Lucia","Total Visitor Arrivals","No.","A","2010-12-31","1,026,343"
"Saint Lucia","Total Visitor Arrivals","No.","A","2011-12-31","994,961"
"Saint Lucia","Total Visitor Arrivals","No.","A","2012-12-31","931,222"
"Saint Lucia","Total Visitor Arrivals","No.","A","2013-12-31","960,617"
"Saint Lucia","Total Visitor Arrivals","No.","A","2014-12-31","1,034,068"
"Saint Lucia","Total Visitor Arrivals","No.","A","2015-12-31","1,088,181"
"Saint Lucia","Total Visitor Arrivals","No.","A","2016-12-31","1,004,044"
"Saint Lucia","Total Visitor Arrivals","No.","A","2017-12-31","1,114,756"
"Saint Lucia","Total Visitor Arrivals","No.","A","2018-12-31","1,228,718"
"Saint Lucia","Total Visitor Arrivals","No.","A","2019-12-31","1,286,004"
"Saint Lucia","Total Visitor Arrivals","No.","A","2020-12-31","455,408"
"Saint Lucia","Total Visitor Arrivals","No.","A","2021-12-31","301,675"
"Saint Lucia","Total Visitor Arrivals","No.","A","2022-12-31","736,866"
"Saint Lucia","Total Visitor Arrivals","No.","A","2023-12-31","1,047,293"
"Saint Lucia","Total Visitor Arrivals","No.","A","2024-12-31","1,215,073"
"Saint Lucia","Total Visitor Arrivals","No.","A","2025-12-31","1,146,470"
"Saint Lucia","Cruise Ship Passengers","No.","A","2010-12-31","670,043"
"Saint Lucia","Cruise Ship Passengers","No.","A","2011-12-31","630,304"
"Saint Lucia","Cruise Ship Passengers","No.","A","2012-12-31","571,894"
"Saint Lucia","Cruise Ship Passengers","No.","A","2013-12-31","594,118"
"Saint Lucia","Cruise Ship Passengers","No.","A","2014-12-31","641,452"
"Saint Lucia","Cruise Ship Passengers","No.","A","2015-12-31","677,394"
"Saint Lucia","Cruise Ship Passengers","No.","A","2016-12-31","587,421"
"Saint Lucia","Cruise Ship Passengers","No.","A","2017-12-31","669,217"
"Saint Lucia","Cruise Ship Passengers","No.","A","2018-12-31","760,306"
"Saint Lucia","Cruise Ship Passengers","No.","A","2019-12-31","786,743"
"Saint Lucia","Cruise Ship Passengers","No.","A","2020-12-31","297,885"
"Saint Lucia","Cruise Ship Passengers","No.","A","2021-12-31","93,610"
"Saint Lucia","Cruise Ship Passengers","No.","A","2022-12-31","349,922"
"Saint Lucia","Cruise Ship Passengers","No.","A","2023-12-31","614,980"
"Saint Lucia","Cruise Ship Passengers","No.","A","2024-12-31","723,500"
"Saint Lucia","Cruise Ship Passengers","No.","A","2025-12-31","667,786"
"Saint Lucia","Excursionists","No.","A","2010-12-31","7,613"
"Saint Lucia","Excursionists","No.","A","2011-12-31","10,523"
"Saint Lucia","Excursionists","No.","A","2012-12-31","10,354"
"Saint Lucia","Excursionists","No.","A","2013-12-31","8,227"
"Saint Lucia","Excursionists","No.","A","2014-12-31","7,526"
"Saint Lucia","Excursionists","No.","A","2015-12-31","9,080"
"Saint Lucia","Excursionists","No.","A","2016-12-31","12,483"
"Saint Lucia","Excursionists","No.","A","2017-12-31","9,215"
"Saint Lucia","Excursionists","No.","A","2018-12-31","10,036"
"Saint Lucia","Excursionists","No.","A","2019-12-31","8,979"
"Saint Lucia","Excursionists","No.","A","2020-12-31","3,956"
"Saint Lucia","Excursionists","No.","A","2021-12-31","4,052"
"Saint Lucia","Excursionists","No.","A","2022-12-31","7,892"
"Saint Lucia","Excursionists","No.","A","2023-12-31","11,227"
"Saint Lucia","Excursionists","No.","A","2024-12-31","12,939"
"Saint Lucia","Excursionists","No.","A","2025-12-31","10,659"
"Saint Lucia","Stay-Over Arrivals","No.","A","2010-12-31","305,937"
"Saint Lucia","Stay-Over Arrivals","No.","A","2011-12-31","312,404"
"Saint Lucia","Stay-Over Arrivals","No.","A","2012-12-31","306,801"
"Saint Lucia","Stay-Over Arrivals","No.","A","2013-12-31","318,626"
"Saint Lucia","Stay-Over Arrivals","No.","A","2014-12-31","338,158"
"Saint Lucia","Stay-Over Arrivals","No.","A","2015-12-31","344,908"
"Saint Lucia","Stay-Over Arrivals","No.","A","2016-12-31","347,872"
"Saint Lucia","Stay-Over Arrivals","No.","A","2017-12-31","386,127"
"Saint Lucia","Stay-Over Arrivals","No.","A","2018-12-31","394,780"
"Saint Lucia","Stay-Over Arrivals","No.","A","2019-12-31","423,736"
"Saint Lucia","Stay-Over Arrivals","No.","A","2020-12-31","130,699"
"Saint Lucia","Stay-Over Arrivals","No.","A","2021-12-31","199,347"
"Saint Lucia","Stay-Over Arrivals","No.","A","2022-12-31","356,237"
"Saint Lucia","Stay-Over Arrivals","No.","A","2023-12-31","380,791"
"Saint Lucia","Stay-Over Arrivals","No.","A","2024-12-31","435,659"
"Saint Lucia","Stay-Over Arrivals","No.","A","2025-12-31","426,676"
"Saint Lucia","Other Countries","No.","A","2010-12-31","23,283"
"Saint Lucia","Other Countries","No.","A","2011-12-31","22,720"
"Saint Lucia","Other Countries","No.","A","2012-12-31","22,287"
"Saint Lucia","Other Countries","No.","A","2013-12-31","22,921"
"Saint Lucia","Other Countries","No.","A","2014-12-31","24,598"
"Saint Lucia","Other Countries","No.","A","2015-12-31","22,573"
"Saint Lucia","Other Countries","No.","A","2016-12-31","20,784"
"Saint Lucia","Other Countries","No.","A","2017-12-31","26,397"
"Saint Lucia","Other Countries","No.","A","2018-12-31","25,804"
"Saint Lucia","Other Countries","No.","A","2019-12-31","26,645"
"Saint Lucia","Other Countries","No.","A","2020-12-31","7,190"
"Saint Lucia","Other Countries","No.","A","2021-12-31","3,917"
"Saint Lucia","Other Countries","No.","A","2022-12-31","13,852"
"Saint Lucia","Other Countries","No.","A","2023-12-31","16,841"
"Saint Lucia","Other Countries","No.","A","2024-12-31","19,470"
"Saint Lucia","Other Countries","No.","A","2025-12-31","18,389"
"Saint Lucia","Canada","No.","A","2010-12-31","32,154"
"Saint Lucia","Canada","No.","A","2011-12-31","35,393"
"Saint Lucia","Canada","No.","A","2012-12-31","37,709"
"Saint Lucia","Canada","No.","A","2013-12-31","35,985"
"Saint Lucia","Canada","No.","A","2014-12-31","41,502"
"Saint Lucia","Canada","No.","A","2015-12-31","38,677"
"Saint Lucia","Canada","No.","A","2016-12-31","37,772"
"Saint Lucia","Canada","No.","A","2017-12-31","42,578"
"Saint Lucia","Canada","No.","A","2018-12-31","40,213"
"Saint Lucia","Canada","No.","A","2019-12-31","40,872"
"Saint Lucia","Canada","No.","A","2020-12-31","15,272"
"Saint Lucia","Canada","No.","A","2021-12-31","4,978"
"Saint Lucia","Canada","No.","A","2022-12-31","20,914"
"Saint Lucia","Canada","No.","A","2023-12-31","36,175"
"Saint Lucia","Canada","No.","A","2024-12-31","35,709"
"Saint Lucia","Canada","No.","A","2025-12-31","32,355"
"Saint Lucia","Caribbean","No.","A","2010-12-31","53,998"
"Saint Lucia","Caribbean","No.","A","2011-12-31","58,876"
"Saint Lucia","Caribbean","No.","A","2012-12-31","56,066"
"Saint Lucia","Caribbean","No.","A","2013-12-31","60,521"
"Saint Lucia","Caribbean","No.","A","2014-12-31","55,516"
"Saint Lucia","Caribbean","No.","A","2015-12-31","62,745"
"Saint Lucia","Caribbean","No.","A","2016-12-31","67,226"
"Saint Lucia","Caribbean","No.","A","2017-12-31","76,349"
"Saint Lucia","Caribbean","No.","A","2018-12-31","77,548"
"Saint Lucia","Caribbean","No.","A","2019-12-31","83,493"
"Saint Lucia","Caribbean","No.","A","2020-12-31","12,571"
"Saint Lucia","Caribbean","No.","A","2021-12-31","5,564"
"Saint Lucia","Caribbean","No.","A","2022-12-31","30,908"
"Saint Lucia","Caribbean","No.","A","2023-12-31","46,062"
"Saint Lucia","Caribbean","No.","A","2024-12-31","54,095"
"Saint Lucia","Caribbean","No.","A","2025-12-31","54,051"
"Saint Lucia","UK","No.","A","2010-12-31","67,417"
"Saint Lucia","UK","No.","A","2011-12-31","73,059"
"Saint Lucia","UK","No.","A","2012-12-31","75,674"
"Saint Lucia","UK","No.","A","2013-12-31","70,868"
"Saint Lucia","UK","No.","A","2014-12-31","73,960"
"Saint Lucia","UK","No.","A","2015-12-31","68,175"
"Saint Lucia","UK","No.","A","2016-12-31","64,514"
"Saint Lucia","UK","No.","A","2017-12-31","72,580"
"Saint Lucia","UK","No.","A","2018-12-31","76,142"
"Saint Lucia","UK","No.","A","2019-12-31","81,007"
"Saint Lucia","UK","No.","A","2020-12-31","27,778"
"Saint Lucia","UK","No.","A","2021-12-31","32,640"
"Saint Lucia","UK","No.","A","2022-12-31","80,397"
"Saint Lucia","UK","No.","A","2023-12-31","76,010"
"Saint Lucia","UK","No.","A","2024-12-31","79,194"
"Saint Lucia","UK","No.","A","2025-12-31","63,725"
"Saint Lucia","USA","No.","A","2010-12-31","129,085"
"Saint Lucia","USA","No.","A","2011-12-31","122,356"
"Saint Lucia","USA","No.","A","2012-12-31","115,065"
"Saint Lucia","USA","No.","A","2013-12-31","128,331"
"Saint Lucia","USA","No.","A","2014-12-31","142,582"
"Saint Lucia","USA","No.","A","2015-12-31","152,738"
"Saint Lucia","USA","No.","A","2016-12-31","157,576"
"Saint Lucia","USA","No.","A","2017-12-31","168,223"
"Saint Lucia","USA","No.","A","2018-12-31","175,073"
"Saint Lucia","USA","No.","A","2019-12-31","191,719"
"Saint Lucia","USA","No.","A","2020-12-31","67,888"
"Saint Lucia","USA","No.","A","2021-12-31","152,248"
"Saint Lucia","USA","No.","A","2022-12-31","210,166"
"Saint Lucia","USA","No.","A","2023-12-31","205,703"
"Saint Lucia","USA","No.","A","2024-12-31","247,191"
"Saint Lucia","USA","No.","A","2025-12-31","258,156"
"Saint Lucia","Yacht Passengers","No.","A","2010-12-31","42,750"
"Saint Lucia","Yacht Passengers","No.","A","2011-12-31","41,730"
"Saint Lucia","Yacht Passengers","No.","A","2012-12-31","42,173"
"Saint Lucia","Yacht Passengers","No.","A","2013-12-31","39,646"
"Saint Lucia","Yacht Passengers","No.","A","2014-12-31","46,932"
"Saint Lucia","Yacht Passengers","No.","A","2015-12-31","56,799"
"Saint Lucia","Yacht Passengers","No.","A","2016-12-31","56,268"
"Saint Lucia","Yacht Passengers","No.","A","2017-12-31","50,197"
"Saint Lucia","Yacht Passengers","No.","A","2018-12-31","63,596"
"Saint Lucia","Yacht Passengers","No.","A","2019-12-31","66,546"
"Saint Lucia","Yacht Passengers","No.","A","2020-12-31","22,868"
"Saint Lucia","Yacht Passengers","No.","A","2021-12-31","4,666"
"Saint Lucia","Yacht Passengers","No.","A","2022-12-31","22,815"
"Saint Lucia","Yacht Passengers","No.","A","2023-12-31","40,295"
"Saint Lucia","Yacht Passengers","No.","A","2024-12-31","42,975"
"Saint Lucia","Yacht Passengers","No.","A","2025-12-31","41,349"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2010-12-31","375.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2011-12-31","351.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2012-12-31","336.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2013-12-31","341.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2014-12-31","386.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2015-12-31","387.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2016-12-31","381.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2017-12-31","423.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2018-12-31","370.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2019-12-31","372.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2020-12-31","174.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2021-12-31","134.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2022-12-31","275.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2023-12-31","264.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2024-12-31","406.00"
"Saint Lucia","Number of Cruise Ship Calls","No.","A","2025-12-31","320.00"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2010-12-31","1,526.79"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2011-12-31","1,581.72"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2012-12-31","1,602.13"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2013-12-31","1,768.20"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2014-12-31","1,975.12"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2015-12-31","2,074.08"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2016-12-31","1,981.57"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2017-12-31","2,261.02"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2018-12-31","2,431.47"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2019-12-31","2,696.15"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2020-12-31","858.27"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2021-12-31","1,550.11"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2022-12-31","2,933.58"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2023-12-31","3,182.78"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2024-12-31","3,635.45"
"Saint Lucia","Total Visitor Expenditure (EC$M)","EC$M","A","2025-12-31","3,404.29"
"Saint Lucia","Number of Yacht Calls","No.","A","2010-12-31","8,446"
"Saint Lucia","Number of Yacht Calls","No.","A","2011-12-31","7,862"
"Saint Lucia","Number of Yacht Calls","No.","A","2012-12-31","7,890"
"Saint Lucia","Number of Yacht Calls","No.","A","2013-12-31","7,793"
"Saint Lucia","Number of Yacht Calls","No.","A","2014-12-31","9,118"
"Saint Lucia","Number of Yacht Calls","No.","A","2015-12-31","10,090"
"Saint Lucia","Number of Yacht Calls","No.","A","2016-12-31","9,917"
"Saint Lucia","Number of Yacht Calls","No.","A","2017-12-31","10,709"
"Saint Lucia","Number of Yacht Calls","No.","A","2018-12-31","9,913"
"Saint Lucia","Number of Yacht Calls","No.","A","2019-12-31","9,618"
"Saint Lucia","Number of Yacht Calls","No.","A","2020-12-31","3,476"
"Saint Lucia","Number of Yacht Calls","No.","A","2021-12-31","1,013"
"Saint Lucia","Number of Yacht Calls","No.","A","2022-12-31","4,503"
"Saint Lucia","Number of Yacht Calls","No.","A","2023-12-31","7,183"
"Saint Lucia","Number of Yacht Calls","No.","A","2024-12-31","7,505"
"Saint Lucia","Number of Yacht Calls","No.","A","2025-12-31","7,283"
